Ano,UF,Município,Entidade Executora,Agricultura Familiar,Orgânico,Produto,Documento Despesa,Unidade Medida,Quantidade Comprada,Valor Unitário R$,Valor Total R$
 2017,AC,CAPIXABA,PREF MUN DE CAPIXABA,NÃO,NÃO,Achocolatado em pó,3748,GRAMA,570,7.38,4206.6
 2017,AC,CAPIXABA,PREF MUN DE CAPIXABA,SIM,NÃO,Achocolatado em pó,03770,GRAMA,570,7.38,4206.6
 2017,AC,CAPIXABA,PREF MUN DE CAPIXABA,NÃO,NÃO,Achocolatado em pó,2234,GRAMA,504,5,2520
 2017,AC,CAPIXABA,PREF MUN DE CAPIXABA,SIM,NÃO,Achocolatado em pó,2128,GRAMA,288,5,1440
 2017,AC,CAPIXABA,PREF MUN DE CAPIXABA,SIM,NÃO,Alho com casca,2131,QUILO,10,26.5,265
 2017,AC,CAPIXABA,PREF MUN DE CAPIXABA,NÃO,NÃO,Alho com casca,2234,QUILO,30,26.5,795
 2017,AC,CAPIXABA,PREF MUN DE CAPIXABA,SIM,NÃO,Alho com casca,03770,QUILO,40,12.06,482.4
 2017,AC,CAPIXABA,PREF MUN DE CAPIXABA,SIM,NÃO,Alho com casca,2128,QUILO,10,26.5,265
 2017,AC,CAPIXABA,PREF MUN DE CAPIXABA,NÃO,NÃO,Alho com casca,3748,QUILO,40,12.06,482.4
 2017,AC,CAPIXABA,PREF MUN DE CAPIXABA,SIM,NÃO,Arroz tipo 1,000000008,QUILO,857,3.15,2699.55
 2017,AC,CAPIXABA,PREF MUN DE CAPIXABA,SIM,NÃO,Arroz tipo 1,000000007,QUILO,857,3.15,2699.55
 2017,AC,CAPIXABA,PREF MUN DE CAPIXABA,SIM,NÃO,Arroz tipo 1,03770,QUILO,1200,3.05,3660
 2017,AC,CAPIXABA,PREF MUN DE CAPIXABA,SIM,NÃO,Arroz tipo 1,0006,QUILO,857,3.15,2699.55
 2017,AC,CAPIXABA,PREF MUN DE CAPIXABA,NÃO,NÃO,Arroz tipo 1,3748,QUILO,1200,3.05,3660
 2017,AC,CAPIXABA,PREF MUN DE CAPIXABA,SIM,NÃO,Arroz tipo 1,2128,QUILO,788,3.1,2442.8
 2017,AC,CAPIXABA,PREF MUN DE CAPIXABA,NÃO,NÃO,Arroz tipo 1,2234,QUILO,1000,3.1,3100
 2017,AC,CAPIXABA,PREF MUN DE CAPIXABA,NÃO,NÃO,Açúcar,2234,QUILO,570,3.5,1995
 2017,AC,CAPIXABA,PREF MUN DE CAPIXABA,NÃO,NÃO,Açúcar,3748,QUILO,740,3.11,2301.4
 2017,AC,CAPIXABA,PREF MUN DE CAPIXABA,SIM,NÃO,Açúcar,03770,QUILO,740,3.11,2301.4
 2017,AC,CAPIXABA,PREF MUN DE CAPIXABA,SIM,NÃO,Açúcar,2128,QUILO,390,3.5,1365
 2017,AC,CAPIXABA,PREF MUN DE CAPIXABA,SIM,NÃO,Batata inglesa,2128,QUILO,30,6,180
 2017,AC,CAPIXABA,PREF MUN DE CAPIXABA,NÃO,NÃO,Batata inglesa,3772,QUILO,120,3.25,390
 2017,AC,CAPIXABA,PREF MUN DE CAPIXABA,NÃO,NÃO,Batata inglesa,3845,QUILO,130,3.25,422.5
 2017,AC,CAPIXABA,PREF MUN DE CAPIXABA,NÃO,NÃO,Batata inglesa,3795,QUILO,120,3.25,390
 2017,AC,CAPIXABA,PREF MUN DE CAPIXABA,SIM,NÃO,Batata inglesa,2131,QUILO,50,6,300
 2017,AC,CAPIXABA,PREF MUN DE CAPIXABA,NÃO,NÃO,Batata inglesa,2234,QUILO,50,6,300
 2017,AC,CAPIXABA,PREF MUN DE CAPIXABA,NÃO,NÃO,Batata inglesa,3874,QUILO,120,3.25,390
 2017,AC,CAPIXABA,PREF MUN DE CAPIXABA,NÃO,NÃO,Batata inglesa,3675,QUILO,300,3.25,975
 2017,AC,CAPIXABA,PREF MUN DE CAPIXABA,SIM,NÃO,Beterraba,2128,QUILO,15,6,90
 2017,AC,CAPIXABA,PREF MUN DE CAPIXABA,SIM,NÃO,Biscoito doce,2128,GRAMA,672,6,4032
 2017,AC,CAPIXABA,PREF MUN DE CAPIXABA,NÃO,NÃO,Biscoito doce,3748,GRAMA,1100,3.94,4334
 2017,AC,CAPIXABA,PREF MUN DE CAPIXABA,SIM,NÃO,Biscoito doce,03770,GRAMA,1100,3.94,4334
 2017,AC,CAPIXABA,PREF MUN DE CAPIXABA,SIM,NÃO,Biscoito salgado,2128,QUILO,580,6,3480
 2017,AC,CAPIXABA,PREF MUN DE CAPIXABA,NÃO,NÃO,Biscoito salgado,2234,GRAMA,880,6,5280
 2017,AC,CAPIXABA,PREF MUN DE CAPIXABA,SIM,NÃO,Biscoito salgado,03770,GRAMA,1000,3.83,3830
 2017,AC,CAPIXABA,PREF MUN DE CAPIXABA,NÃO,NÃO,Biscoito salgado,3748,GRAMA,1000,3.83,3830
 2017,AC,CAPIXABA,PREF MUN DE CAPIXABA,SIM,NÃO,"Café em pó, torrado",2129,GRAMA,40,5,200
 2017,AC,CAPIXABA,PREF MUN DE CAPIXABA,SIM,NÃO,"Café em pó, torrado",2131,GRAMA,60,5,300
 2017,AC,CAPIXABA,PREF MUN DE CAPIXABA,NÃO,NÃO,"Carne bovina de 1ª, resfriada/congelada",3845,QUILO,280,14,3920
 2017,AC,CAPIXABA,PREF MUN DE CAPIXABA,SIM,NÃO,"Carne bovina de 1ª, resfriada/congelada",2129,QUILO,150,16,2400
 2017,AC,CAPIXABA,PREF MUN DE CAPIXABA,NÃO,NÃO,"Carne bovina, pré-preapada, diversos cortes",3795,QUILO,280,14,3920
 2017,AC,CAPIXABA,PREF MUN DE CAPIXABA,NÃO,NÃO,"Carne bovina, pré-preapada, diversos cortes",3675,QUILO,600,14,8400
 2017,AC,CAPIXABA,PREF MUN DE CAPIXABA,NÃO,NÃO,"Carne bovina, pré-preapada, diversos cortes",3772,QUILO,280,14,3920
 2017,AC,CAPIXABA,PREF MUN DE CAPIXABA,SIM,NÃO,"Carne bovina, pré-preapada, diversos cortes",2131,QUILO,60,16,960
 2017,AC,CAPIXABA,PREF MUN DE CAPIXABA,NÃO,NÃO,"Carne bovina, pré-preapada, diversos cortes",3874,QUILO,300,14,4200
 2017,AC,CAPIXABA,PREF MUN DE CAPIXABA,SIM,NÃO,Carne de sol,03770,QUILO,100,18.32,1832
 2017,AC,CAPIXABA,PREF MUN DE CAPIXABA,NÃO,NÃO,Carne seca/Charque/Jerked beef,3748,QUILO,100,18.32,1832
 2017,AC,CAPIXABA,PREF MUN DE CAPIXABA,SIM,NÃO,Cebola,2129,QUILO,30,5,150
 2017,AC,CAPIXABA,PREF MUN DE CAPIXABA,NÃO,NÃO,Cebola,3874,QUILO,120,3.42,410.4
 2017,AC,CAPIXABA,PREF MUN DE CAPIXABA,NÃO,NÃO,Cebola,3675,QUILO,300,3.42,1026
 2017,AC,CAPIXABA,PREF MUN DE CAPIXABA,NÃO,NÃO,Cebola,3772,QUILO,120,3.42,410.4
 2017,AC,CAPIXABA,PREF MUN DE CAPIXABA,NÃO,NÃO,Cebola,3795,QUILO,120,3.42,410.4
 2017,AC,CAPIXABA,PREF MUN DE CAPIXABA,NÃO,NÃO,Cebola,3845,QUILO,130,3.42,444.6
 2017,AC,CAPIXABA,PREF MUN DE CAPIXABA,NÃO,NÃO,Cenoura,3845,QUILO,200,3.28,656
 2017,AC,CAPIXABA,PREF MUN DE CAPIXABA,NÃO,NÃO,Cenoura,3795,QUILO,200,3.28,656
 2017,AC,CAPIXABA,PREF MUN DE CAPIXABA,SIM,NÃO,Cenoura,2131,QUILO,20,5,100
 2017,AC,CAPIXABA,PREF MUN DE CAPIXABA,SIM,NÃO,Cenoura,2129,QUILO,15,5,75
 2017,AC,CAPIXABA,PREF MUN DE CAPIXABA,NÃO,NÃO,Cenoura,3675,QUILO,300,3.28,984
 2017,AC,CAPIXABA,PREF MUN DE CAPIXABA,NÃO,NÃO,Cenoura,3874,QUILO,120,3.28,393.6
 2017,AC,CAPIXABA,PREF MUN DE CAPIXABA,NÃO,NÃO,Cenoura,3772,QUILO,225,3.28,738
 2017,AC,CAPIXABA,PREF MUN DE CAPIXABA,NÃO,NÃO,Cereais de flocos de milho,2130,GRAMA,120,3.5,420
 2017,AC,CAPIXABA,PREF MUN DE CAPIXABA,NÃO,NÃO,Cereais de flocos de milho,3748,GRAMA,140,1.42,198.8
 2017,AC,CAPIXABA,PREF MUN DE CAPIXABA,NÃO,NÃO,Colorau,3748,GRAMA,20,5.26,105.2
 2017,AC,CAPIXABA,PREF MUN DE CAPIXABA,SIM,NÃO,Colorau,03770,GRAMA,20,5.26,105.2
 2017,AC,CAPIXABA,PREF MUN DE CAPIXABA,SIM,NÃO,"Doce de fruta, diversos sabores, em barra",0004,QUILO,360,19.9,7164
 2017,AC,CAPIXABA,PREF MUN DE CAPIXABA,SIM,NÃO,"Doce de fruta, diversos sabores, em barra",00003,QUILO,360,19.9,7164
 2017,AC,CAPIXABA,PREF MUN DE CAPIXABA,SIM,NÃO,"Doce de fruta, diversos sabores, em barra",0006,QUILO,180,19.9,3582
 2017,AC,CAPIXABA,PREF MUN DE CAPIXABA,SIM,NÃO,"Doce de fruta, diversos sabores, em barra",005,QUILO,360,19.9,7164
 2017,AC,CAPIXABA,PREF MUN DE CAPIXABA,SIM,NÃO,"Doce de fruta, diversos sabores, em barra",000000008,QUILO,180,19.9,3582
 2017,AC,CAPIXABA,PREF MUN DE CAPIXABA,SIM,NÃO,"Doce de leite cremoso, diversos sabores",000000007,QUILO,180,19.9,3582
 2017,AC,CAPIXABA,PREF MUN DE CAPIXABA,SIM,NÃO,Extrato de tomate,03770,GRAMA,200,3.21,642
 2017,AC,CAPIXABA,PREF MUN DE CAPIXABA,SIM,NÃO,Extrato de tomate,2129,QUILO,72,3.5,252
 2017,AC,CAPIXABA,PREF MUN DE CAPIXABA,NÃO,NÃO,Extrato de tomate,3748,GRAMA,200,3.21,642
 2017,AC,CAPIXABA,PREF MUN DE CAPIXABA,SIM,NÃO,Extrato de tomate,2131,GRAMA,120,3.5,420
 2017,AC,CAPIXABA,PREF MUN DE CAPIXABA,SIM,NÃO,Farinha de aveia,03770,GRAMA,150,4.97,745.5
 2017,AC,CAPIXABA,PREF MUN DE CAPIXABA,SIM,NÃO,"Farinha de mandioca, torrada",0006,QUILO,200,4.5,900
 2017,AC,CAPIXABA,PREF MUN DE CAPIXABA,NÃO,NÃO,"Farinha de mandioca, torrada",3748,QUILO,240,4.67,1120.8
 2017,AC,CAPIXABA,PREF MUN DE CAPIXABA,SIM,NÃO,"Farinha de mandioca, torrada",03770,QUILO,240,4.67,1120.8
 2017,AC,CAPIXABA,PREF MUN DE CAPIXABA,NÃO,NÃO,"Farinha de mandioca, torrada",2165,QUILO,200,4,800
 2017,AC,CAPIXABA,PREF MUN DE CAPIXABA,SIM,NÃO,"Farinha de mandioca, torrada",2129,QUILO,200,4,800
 2017,AC,CAPIXABA,PREF MUN DE CAPIXABA,NÃO,NÃO,"Farinha de milho pré-cozida, flocos, diversos tamanhos (Cuscuz)",2165,GRAMA,180,3.5,630
 2017,AC,CAPIXABA,PREF MUN DE CAPIXABA,SIM,NÃO,"Farinha de milho pré-cozida, flocos, diversos tamanhos (Cuscuz)",03770,QUILO,140,1.42,198.8
 2017,AC,CAPIXABA,PREF MUN DE CAPIXABA,NÃO,NÃO,"Farinha de milho pré-cozida, flocos, diversos tamanhos (Cuscuz)",3748,GRAMA,150,4.97,745.5
 2017,AC,CAPIXABA,PREF MUN DE CAPIXABA,SIM,NÃO,Feijão carioca,2129,QUILO,100,7,700
 2017,AC,CAPIXABA,PREF MUN DE CAPIXABA,NÃO,NÃO,Feijão carioca,3748,QUILO,340,5.6,1904
 2017,AC,CAPIXABA,PREF MUN DE CAPIXABA,SIM,NÃO,Feijão carioca,2131,QUILO,50,7,350
 2017,AC,CAPIXABA,PREF MUN DE CAPIXABA,SIM,NÃO,Feijão carioca,03770,QUILO,340,5.6,1904
 2017,AC,CAPIXABA,PREF MUN DE CAPIXABA,NÃO,NÃO,Feijão carioca,2165,QUILO,240,7,1680
 2017,AC,CAPIXABA,PREF MUN DE CAPIXABA,SIM,NÃO,"Frango inteiro, resfriado/congelado",000000007,QUILO,600,7.8,4680
 2017,AC,CAPIXABA,PREF MUN DE CAPIXABA,NÃO,NÃO,"Frango inteiro, resfriado/congelado",3772,QUILO,750,8,6000
 2017,AC,CAPIXABA,PREF MUN DE CAPIXABA,SIM,NÃO,"Frango inteiro, resfriado/congelado",2129,QUILO,200,8.75,1750
 2017,AC,CAPIXABA,PREF MUN DE CAPIXABA,SIM,NÃO,"Frango inteiro, resfriado/congelado",2131,QUILO,200,8.75,1750
 2017,AC,CAPIXABA,PREF MUN DE CAPIXABA,SIM,NÃO,"Frango inteiro, resfriado/congelado",0006,QUILO,600,7.8,4680
 2017,AC,CAPIXABA,PREF MUN DE CAPIXABA,NÃO,NÃO,"Frango inteiro, resfriado/congelado",3795,QUILO,750,8,6000
 2017,AC,CAPIXABA,PREF MUN DE CAPIXABA,NÃO,NÃO,"Frango inteiro, resfriado/congelado",3845,QUILO,760,8,6080
 2017,AC,CAPIXABA,PREF MUN DE CAPIXABA,NÃO,NÃO,"Frango inteiro, resfriado/congelado",3874,QUILO,740,8,5920
 2017,AC,CAPIXABA,PREF MUN DE CAPIXABA,NÃO,NÃO,"Frango inteiro, resfriado/congelado",2165,QUILO,550,8.75,4812.5
 2017,AC,CAPIXABA,PREF MUN DE CAPIXABA,SIM,NÃO,"Frango inteiro, resfriado/congelado",000000008,QUILO,600,7.8,4680
 2017,AC,CAPIXABA,PREF MUN DE CAPIXABA,SIM,NÃO,"Leite de vaca desnatado, em pó",2166,GRAMA,850,10,8500
 2017,AC,CAPIXABA,PREF MUN DE CAPIXABA,SIM,NÃO,"Leite de vaca desnatado, em pó",03770,GRAMA,900,9.03,8127
 2017,AC,CAPIXABA,PREF MUN DE CAPIXABA,NÃO,NÃO,"Leite de vaca desnatado, em pó",2130,GRAMA,156,8.5,1326
 2017,AC,CAPIXABA,PREF MUN DE CAPIXABA,NÃO,NÃO,"Leite de vaca integral, em pó",3748,GRAMA,900,9.03,8127
 2017,AC,CAPIXABA,PREF MUN DE CAPIXABA,SIM,NÃO,"Leite de vaca integral, em pó",2131,MILILITRO,100,10,1000
 2017,AC,CAPIXABA,PREF MUN DE CAPIXABA,NÃO,NÃO,"Leite de vaca integral, em pó",2130,MILILITRO,475,10,4750
 2017,AC,CAPIXABA,PREF MUN DE CAPIXABA,SIM,NÃO,"Macarrão de trigo, com ou sem ovos, fresco/seco",03770,QUILO,150,2.65,397.5
 2017,AC,CAPIXABA,PREF MUN DE CAPIXABA,NÃO,NÃO,"Macarrão de trigo, com ou sem ovos, integral, fresco/seco",2130,GRAMA,160,3.25,520
 2017,AC,CAPIXABA,PREF MUN DE CAPIXABA,NÃO,NÃO,"Macarrão de trigo, com ou sem ovos, integral, fresco/seco",3748,GRAMA,150,2.65,397.5
 2017,AC,CAPIXABA,PREF MUN DE CAPIXABA,NÃO,NÃO,"Macarrão de trigo, com ou sem ovos, integral, fresco/seco",2165,GRAMA,220,3.25,715
 2017,AC,CAPIXABA,PREF MUN DE CAPIXABA,NÃO,NÃO,Milho para canjica/mugunzá,3748,QUILO,240,3.62,868.8
 2017,AC,CAPIXABA,PREF MUN DE CAPIXABA,SIM,NÃO,Milho para canjica/mugunzá,03770,QUILO,240,3.62,868.8
 2017,AC,CAPIXABA,PREF MUN DE CAPIXABA,NÃO,NÃO,Ovo de galinha,2165,UNIDADE,1440,0.6,864
 2017,AC,CAPIXABA,PREF MUN DE CAPIXABA,NÃO,NÃO,Ovo de galinha,3874,UNIDADE,300,5.19,1557
 2017,AC,CAPIXABA,PREF MUN DE CAPIXABA,SIM,NÃO,Ovo de galinha,2129,UNIDADE,1008,0.6,604.8
 2017,AC,CAPIXABA,PREF MUN DE CAPIXABA,SIM,NÃO,Ovo de galinha,2131,UNIDADE,200,0.6,120
 2017,AC,CAPIXABA,PREF MUN DE CAPIXABA,NÃO,NÃO,Ovo de galinha,3772,UNIDADE,300,5.19,1557
 2017,AC,CAPIXABA,PREF MUN DE CAPIXABA,NÃO,NÃO,Ovo de galinha,3845,UNIDADE,375,5.19,1946.25
 2017,AC,CAPIXABA,PREF MUN DE CAPIXABA,NÃO,NÃO,Ovo de galinha,3795,UNIDADE,375,5.19,1946.25
 2017,AC,CAPIXABA,PREF MUN DE CAPIXABA,SIM,NÃO,Ovo de galinha caipira,000000008,DUZIA,150,7.2,1080
 2017,AC,CAPIXABA,PREF MUN DE CAPIXABA,SIM,NÃO,Ovo de galinha caipira,0006,DUZIA,150,7.2,1080
 2017,AC,CAPIXABA,PREF MUN DE CAPIXABA,SIM,NÃO,Ovo de galinha caipira,000000007,DUZIA,150,7.2,1080
 2017,AC,CAPIXABA,PREF MUN DE CAPIXABA,SIM,NÃO,"Peixe, em conserva",03770,GRAMA,200,3.1,620
 2017,AC,CAPIXABA,PREF MUN DE CAPIXABA,NÃO,NÃO,"Peixe, em conserva",2165,GRAMA,150,4,600
 2017,AC,CAPIXABA,PREF MUN DE CAPIXABA,NÃO,NÃO,"Peixe, em conserva",3748,GRAMA,200,3.1,620
 2017,AC,CAPIXABA,PREF MUN DE CAPIXABA,SIM,NÃO,"Polpa de frutas, diversos sabores, congelada",005,QUILO,400,11.95,4780
 2017,AC,CAPIXABA,PREF MUN DE CAPIXABA,SIM,NÃO,"Polpa de frutas, diversos sabores, congelada",00003,QUILO,400,11.95,4780
 2017,AC,CAPIXABA,PREF MUN DE CAPIXABA,SIM,NÃO,"Polpa de frutas, diversos sabores, congelada",0004,QUILO,400,11.95,4780
 2017,AC,CAPIXABA,PREF MUN DE CAPIXABA,NÃO,NÃO,Sal refinado/iodado,2165,QUILO,90,1.5,135
 2017,AC,CAPIXABA,PREF MUN DE CAPIXABA,NÃO,NÃO,Sal refinado/iodado,3748,QUILO,90,1.38,124.2
 2017,AC,CAPIXABA,PREF MUN DE CAPIXABA,SIM,NÃO,Sal refinado/iodado,03770,QUILO,90,1.38,124.2
 2017,AC,CAPIXABA,PREF MUN DE CAPIXABA,NÃO,NÃO,Salsicha em conserva,2130,QUILO,200,8,1600
 2017,AC,CAPIXABA,PREF MUN DE CAPIXABA,SIM,NÃO,Salsicha em conserva,2166,GRAMA,168,4,672
 2017,AC,CAPIXABA,PREF MUN DE CAPIXABA,NÃO,NÃO,"Salsicha, diversos sabores, com ou sem molho, em conserva",2165,QUILO,220,8,1760
 2017,AC,CAPIXABA,PREF MUN DE CAPIXABA,SIM,NÃO,"Suco concentrado, diversos sabores",2129,MILILITRO,156,4.5,702
 2017,AC,CAPIXABA,PREF MUN DE CAPIXABA,NÃO,NÃO,"Suco concentrado, diversos sabores",3748,LITRO,550,5.92,3256
 2017,AC,CAPIXABA,PREF MUN DE CAPIXABA,SIM,NÃO,"Suco concentrado, diversos sabores",2131,LITRO,164,4.5,738
 2017,AC,CAPIXABA,PREF MUN DE CAPIXABA,SIM,NÃO,"Suco concentrado, diversos sabores",2166,LITRO,324,4.5,1458
 2017,AC,CAPIXABA,PREF MUN DE CAPIXABA,SIM,NÃO,"Suco concentrado, diversos sabores",2166,LITRO,324,8.5,2754
 2017,AC,CAPIXABA,PREF MUN DE CAPIXABA,SIM,NÃO,"Suco concentrado, diversos sabores",03770,LITRO,400,5.92,2368
 2017,AC,CAPIXABA,PREF MUN DE CAPIXABA,NÃO,NÃO,Tomate cereja,3874,QUILO,100,4.06,406
 2017,AC,CAPIXABA,PREF MUN DE CAPIXABA,NÃO,NÃO,Tomate cereja,3772,QUILO,100,4.06,406
 2017,AC,CAPIXABA,PREF MUN DE CAPIXABA,NÃO,NÃO,Tomate cereja,3845,QUILO,100,4.06,406
 2017,AC,CAPIXABA,PREF MUN DE CAPIXABA,NÃO,NÃO,Tomate cereja,3795,QUILO,100,4.06,406
 2017,AC,CAPIXABA,PREF MUN DE CAPIXABA,NÃO,NÃO,Tomate cereja,3675,QUILO,300,4.06,1218
 2017,AC,CAPIXABA,PREF MUN DE CAPIXABA,NÃO,NÃO,Óleo de soja,3748,LITRO,240,4.45,1068
 2017,AC,CAPIXABA,PREF MUN DE CAPIXABA,NÃO,NÃO,Óleo de soja,2130,LITRO,160,4.5,720
 2017,AC,CAPIXABA,PREF MUN DE CAPIXABA,NÃO,NÃO,Óleo de soja,2165,LITRO,260,4.5,1170
